country,year,gov_left_right,gov_eu_position,any_lr_imputed,any_eu_imputed,election_year
BE,1995,4.386168292682926,8.446514634146341,FALSE,FALSE,1
BE,1996,4.386168292682926,8.446514634146341,FALSE,FALSE,0
BE,1997,4.386168292682926,8.446514634146341,FALSE,FALSE,0
BE,1998,4.386168292682926,8.446514634146341,FALSE,FALSE,0
BE,1999,4.658259574468085,8.283031914893618,FALSE,FALSE,1
BE,2000,4.658259574468085,8.283031914893618,FALSE,FALSE,0
BE,2001,4.658259574468085,8.283031914893618,FALSE,FALSE,0
BE,2002,4.658259574468085,8.283031914893618,FALSE,FALSE,0
BE,2003,4.98761443298969,8.22531443298969,FALSE,FALSE,1
BE,2004,4.98761443298969,8.22531443298969,FALSE,FALSE,0
BE,2005,4.98761443298969,8.22531443298969,FALSE,FALSE,0
BE,2006,4.98761443298969,8.22531443298969,FALSE,FALSE,0
BE,2007,5.73790198019802,8.398218811881188,FALSE,FALSE,1
BE,2008,5.597470212765957,8.552659574468086,FALSE,FALSE,0
BE,2009,5.597470212765957,8.552659574468086,FALSE,FALSE,0
BE,2010,4.9158414285714285,8.450742857142858,FALSE,FALSE,1
BE,2011,4.91728817204301,8.421448387096774,FALSE,FALSE,0
BE,2012,4.91728817204301,8.421448387096774,FALSE,FALSE,0
BE,2013,4.91728817204301,8.421448387096774,FALSE,FALSE,0
BE,2014,5.100331958762887,8.43209175257732,FALSE,FALSE,1
BE,2015,5.100331958762887,8.43209175257732,FALSE,FALSE,0
BE,2016,5.100331958762887,8.43209175257732,FALSE,FALSE,0
BE,2017,5.100331958762887,8.43209175257732,FALSE,FALSE,0
BE,2018,6.454861538461539,8.63073076923077,FALSE,FALSE,0
BE,2019,6.497594736842106,8.633647368421052,FALSE,FALSE,1
BE,2020,6.497594736842106,8.633647368421052,FALSE,FALSE,0
BE,2021,6.497594736842106,8.633647368421052,FALSE,FALSE,0
BE,2022,6.497594736842106,8.633647368421052,FALSE,FALSE,0
BE,2023,6.497594736842106,8.633647368421052,FALSE,FALSE,0
BG,1995,2.8982,8.6402,FALSE,FALSE,0
BG,1996,2.8982,8.6402,FALSE,FALSE,0
BG,1997,6.1111,8.3,FALSE,FALSE,1
BG,1998,6.1111,8.3,FALSE,FALSE,0
BG,1999,6.1111,8.3,FALSE,FALSE,0
BG,2000,6.1111,8.3,FALSE,FALSE,0
BG,2001,5.581863829787235,9.296548936170213,FALSE,FALSE,1
BG,2002,5.581863829787235,9.296548936170213,FALSE,FALSE,0
BG,2003,5.581863829787235,9.296548936170213,FALSE,FALSE,0
BG,2004,5.581863829787235,9.296548936170213,FALSE,FALSE,0
BG,2005,4.1335662721893485,8.936073372781065,FALSE,FALSE,1
BG,2006,4.1335662721893485,8.936073372781065,FALSE,FALSE,0
BG,2007,4.1335662721893485,8.936073372781065,FALSE,FALSE,0
BG,2008,4.1335662721893485,8.936073372781065,FALSE,FALSE,0
BG,2009,8.8,2.3,FALSE,FALSE,1
BG,2010,8.8,2.3,FALSE,FALSE,0
BG,2011,8.8,2.3,FALSE,FALSE,0
BG,2012,8.8,2.3,FALSE,FALSE,0
BG,2013,3.40358,8.75096,FALSE,FALSE,1
BG,2014,8.014406779661018,3.9322033898305087,FALSE,FALSE,1
BG,2015,8.014406779661018,3.9322033898305087,FALSE,FALSE,0
BG,2016,8.014406779661018,3.9322033898305087,FALSE,FALSE,0
BG,2017,8.8,2.3,FALSE,FALSE,1
BG,2018,8.8,2.3,FALSE,FALSE,0
BG,2019,8.8,2.3,FALSE,FALSE,0
BG,2020,8.8,2.3,FALSE,FALSE,0
BG,2021,5.125701607347876,7.046431241519674,TRUE,TRUE,1
BG,2022,5.125701607347876,7.046431241519674,TRUE,TRUE,1
BG,2023,6.726451821862349,3.9124565960355437,TRUE,TRUE,1
HR,1995,NA,NA,NA,NA,0
HR,1996,NA,NA,NA,NA,0
HR,1997,NA,NA,NA,NA,0
HR,1998,NA,NA,NA,NA,0
HR,1999,NA,NA,NA,NA,0
HR,2000,4.777405376344086,7.375009677419355,FALSE,FALSE,1
HR,2001,4.838362921348315,7.292515730337079,FALSE,FALSE,0
HR,2002,3.968958461538462,8.10660153846154,FALSE,FALSE,0
HR,2003,7.1053,7.1053,FALSE,FALSE,1
HR,2004,7.1053,7.1053,FALSE,FALSE,0
HR,2005,7.1053,7.1053,FALSE,FALSE,0
HR,2006,7.1053,7.1053,FALSE,FALSE,0
HR,2007,7.1053,7.1053,FALSE,FALSE,1
HR,2008,6.890966233766233,7.023296103896104,FALSE,FALSE,0
HR,2009,6.890966233766233,7.023296103896104,FALSE,FALSE,0
HR,2010,6.882911999999999,7.074911999999999,FALSE,FALSE,0
HR,2011,3.015483116883117,8.81861818181818,FALSE,FALSE,1
HR,2012,3.015483116883117,8.81861818181818,FALSE,FALSE,0
HR,2013,3.015483116883117,8.81861818181818,FALSE,FALSE,0
HR,2014,3.015483116883117,8.81861818181818,FALSE,FALSE,0
HR,2015,3.015483116883117,8.81861818181818,FALSE,FALSE,1
HR,2016,7.186449275362319,7.324130434782608,FALSE,FALSE,1
HR,2017,6.428602857142857,7.342141428571428,FALSE,FALSE,0
HR,2018,6.428602857142857,7.342141428571428,FALSE,FALSE,0
HR,2019,6.428602857142857,7.342141428571428,FALSE,FALSE,0
HR,2020,6.4709432432432425,6.665537837837838,TRUE,TRUE,1
HR,2021,6.4709432432432425,6.665537837837838,TRUE,TRUE,0
HR,2022,6.4709432432432425,6.665537837837838,TRUE,TRUE,0
HR,2023,6.4709432432432425,6.665537837837838,TRUE,TRUE,0
CZ,1995,7.182400952380952,5.959033333333333,FALSE,FALSE,0
CZ,1996,7.0480212121212125,5.740111111111112,FALSE,FALSE,1
CZ,1997,7.0480212121212125,5.740111111111112,FALSE,FALSE,0
CZ,1998,6.355564516129031,8.556870967741936,FALSE,FALSE,1
CZ,1999,6.355564516129031,8.556870967741936,FALSE,FALSE,0
CZ,2000,6.355564516129031,8.556870967741936,FALSE,FALSE,0
CZ,2001,6.355564516129031,8.556870967741936,FALSE,FALSE,0
CZ,2002,4.020221782178218,8.617976237623763,FALSE,FALSE,1
CZ,2003,4.020221782178218,8.617976237623763,FALSE,FALSE,0
CZ,2004,4.020221782178218,8.617976237623763,FALSE,FALSE,0
CZ,2005,4.020221782178218,8.617976237623763,FALSE,FALSE,0
CZ,2006,7.3637,4.456,FALSE,FALSE,1
CZ,2007,6.967264,5.1793450000000005,FALSE,FALSE,0
CZ,2008,6.967264,5.1793450000000005,FALSE,FALSE,0
CZ,2009,0,0,TRUE,TRUE,0
CZ,2010,7.09109652173913,6.479721739130435,FALSE,FALSE,1
CZ,2011,7.09109652173913,6.479721739130435,FALSE,FALSE,0
CZ,2012,7.26645306122449,6.1378775510204076,FALSE,FALSE,0
CZ,2013,0,0,TRUE,TRUE,1
CZ,2014,4.645527927927928,8.607963963963964,FALSE,FALSE,0
CZ,2015,4.645527927927928,8.607963963963964,FALSE,FALSE,0
CZ,2016,4.645527927927928,8.607963963963964,FALSE,FALSE,0
CZ,2017,6,8.7,FALSE,FALSE,1
CZ,2018,5.523596774193548,8.678177419354839,FALSE,FALSE,0
CZ,2019,5.523596774193548,8.678177419354839,FALSE,FALSE,0
CZ,2020,5.523596774193548,8.678177419354839,FALSE,FALSE,0
CZ,2021,6.46391047008547,7.251981902356902,TRUE,TRUE,1
CZ,2022,6.46391047008547,7.251981902356902,TRUE,TRUE,0
CZ,2023,6.46391047008547,7.251981902356902,TRUE,TRUE,0
DK,1995,4.03282,7.5911653333333335,FALSE,FALSE,0
DK,1996,3.9236714285714283,7.480048571428571,FALSE,FALSE,0
DK,1997,3.9236714285714283,7.480048571428571,FALSE,FALSE,0
DK,1998,3.90835,7.473929999999999,FALSE,FALSE,1
DK,1999,3.90835,7.473929999999999,FALSE,FALSE,0
DK,2000,3.90835,7.473929999999999,FALSE,FALSE,0
DK,2001,7.275688888888889,8.749533333333334,FALSE,FALSE,1
DK,2002,7.275688888888889,8.749533333333334,FALSE,FALSE,0
DK,2003,7.275688888888889,8.749533333333334,FALSE,FALSE,0
DK,2004,7.275688888888889,8.749533333333334,FALSE,FALSE,0
DK,2005,7.2731257142857135,8.705962857142858,FALSE,FALSE,1
DK,2006,7.2731257142857135,8.705962857142858,FALSE,FALSE,0
DK,2007,7.27135625,8.675884374999999,FALSE,FALSE,1
DK,2008,7.27135625,8.675884374999999,FALSE,FALSE,0
DK,2009,7.2716738461538455,8.681283076923078,FALSE,FALSE,0
DK,2010,7.2716738461538455,8.681283076923078,FALSE,FALSE,0
DK,2011,3.691620779220779,6.727862337662337,FALSE,FALSE,1
DK,2012,3.691620779220779,6.727862337662337,FALSE,FALSE,0
DK,2013,3.691620779220779,6.727862337662337,FALSE,FALSE,0
DK,2014,4.099993442622951,7.550462295081967,FALSE,FALSE,0
DK,2015,7.292,9.0268,FALSE,FALSE,1
DK,2016,6.9667849056603774,8.805392452830189,FALSE,FALSE,0
DK,2017,6.9667849056603774,8.805392452830189,FALSE,FALSE,0
DK,2018,6.9667849056603774,8.805392452830189,FALSE,FALSE,0
DK,2019,3.8011,7.4311,FALSE,FALSE,1
DK,2020,3.8011,7.4311,FALSE,FALSE,0
DK,2021,3.8011,7.4311,FALSE,FALSE,0
DK,2022,5.098550561797753,8.071588764044943,FALSE,FALSE,1
DK,2023,5.098550561797753,8.071588764044943,FALSE,FALSE,0
EE,1995,6.603171666666666,7.482668333333334,FALSE,FALSE,1
EE,1996,7.222199999999999,8.7,FALSE,FALSE,0
EE,1997,7.222199999999999,8.7,FALSE,FALSE,0
EE,1998,7.222199999999999,8.7,FALSE,FALSE,0
EE,1999,6.613281132075471,8.305596226415094,FALSE,FALSE,1
EE,2000,6.613281132075471,8.305596226415094,FALSE,FALSE,0
EE,2001,6.613281132075471,8.305596226415094,FALSE,FALSE,0
EE,2002,5.498213043478261,6.404726086956521,FALSE,FALSE,0
EE,2003,7.458171666666667,8.350719999999999,FALSE,FALSE,1
EE,2004,7.458171666666667,8.350719999999999,FALSE,FALSE,0
EE,2005,5.339505,6.366733333333333,FALSE,FALSE,0
EE,2006,5.339505,6.366733333333333,FALSE,FALSE,0
EE,2007,7.469111666666667,8.661655,FALSE,FALSE,1
EE,2008,7.469111666666667,8.661655,FALSE,FALSE,0
EE,2009,8.124634,8.834346,FALSE,FALSE,0
EE,2010,8.124634,8.834346,FALSE,FALSE,0
EE,2011,8.143041071428572,8.855591071428572,FALSE,FALSE,1
EE,2012,8.143041071428572,8.855591071428572,FALSE,FALSE,0
EE,2013,8.143041071428572,8.855591071428572,FALSE,FALSE,0
EE,2014,6.543003846153845,8.288948076923077,FALSE,FALSE,0
EE,2015,7.097055932203389,8.539030508474577,FALSE,FALSE,1
EE,2016,5.154226785714285,6.821007142857143,FALSE,FALSE,0
EE,2017,5.154226785714285,6.821007142857143,FALSE,FALSE,0
EE,2018,5.154226785714285,6.821007142857143,FALSE,FALSE,0
EE,2019,5.120322807017543,6.257131578947369,FALSE,FALSE,1
EE,2020,5.120322807017543,6.257131578947369,FALSE,FALSE,0
EE,2021,6.189263333333333,7.028963333333334,FALSE,FALSE,0
EE,2022,7.363642857142857,8.581632142857144,FALSE,FALSE,0
EE,2023,6.89848,8.485488333333333,FALSE,FALSE,1
FI,1995,4.569285416666666,8.108353472222223,FALSE,FALSE,1
FI,1996,4.569285416666666,8.108353472222223,FALSE,FALSE,0
FI,1997,4.569285416666666,8.108353472222223,FALSE,FALSE,0
FI,1998,4.569285416666666,8.108353472222223,FALSE,FALSE,0
FI,1999,4.812253237410072,8.139243884892087,FALSE,FALSE,1
FI,2000,4.812253237410072,8.139243884892087,FALSE,FALSE,0
FI,2001,4.812253237410072,8.139243884892087,FALSE,FALSE,0
FI,2002,4.91243515625,8.2396484375,FALSE,FALSE,0
FI,2003,4.818334482758622,7.147488793103448,FALSE,FALSE,1
FI,2004,4.818334482758622,7.147488793103448,FALSE,FALSE,0
FI,2005,4.818334482758622,7.147488793103448,FALSE,FALSE,0
FI,2006,4.818334482758622,7.147488793103448,FALSE,FALSE,0
FI,2007,6.1632448,7.3392864,FALSE,FALSE,1
FI,2008,6.1632448,7.3392864,FALSE,FALSE,0
FI,2009,6.1632448,7.3392864,FALSE,FALSE,0
FI,2010,6.1632448,7.3392864,FALSE,FALSE,0
FI,2011,5.0877951999999995,7.9987264,FALSE,FALSE,1
FI,2012,5.0877951999999995,7.9987264,FALSE,FALSE,0
FI,2013,5.0877951999999995,7.9987264,FALSE,FALSE,0
FI,2014,5.454001801801802,8.356133333333334,FALSE,FALSE,0
FI,2015,6.487570967741934,5.2300766129032255,FALSE,FALSE,1
FI,2016,6.487570967741934,5.2300766129032255,FALSE,FALSE,0
FI,2017,6.871707547169811,6.159797169811321,FALSE,FALSE,0
FI,2018,6.871707547169811,6.159797169811321,FALSE,FALSE,0
FI,2019,4.203947413793103,7.025700862068966,FALSE,FALSE,1
FI,2020,4.203947413793103,7.025700862068966,FALSE,FALSE,0
FI,2021,4.203947413793103,7.025700862068966,FALSE,FALSE,0
FI,2022,4.203947413793103,7.025700862068966,FALSE,FALSE,0
FI,2023,6.9106,5.3631009259259255,FALSE,FALSE,1
FR,1995,6.862899152542374,7.8577243644067805,FALSE,FALSE,0
FR,1996,6.862899152542374,7.8577243644067805,FALSE,FALSE,0
FR,1997,3.0088100313479624,7.122405642633229,FALSE,FALSE,1
FR,1998,3.0088100313479624,7.122405642633229,FALSE,FALSE,0
FR,1999,3.0088100313479624,7.122405642633229,FALSE,FALSE,0
FR,2000,3.0088100313479624,7.122405642633229,FALSE,FALSE,0
FR,2001,3.0088100313479624,7.122405642633229,FALSE,FALSE,0
FR,2002,6.979368161434978,7.698325112107623,FALSE,FALSE,1
FR,2003,6.979368161434978,7.698325112107623,FALSE,FALSE,0
FR,2004,7.396801522842639,7.127026649746194,FALSE,FALSE,0
FR,2005,7.396801522842639,7.127026649746194,FALSE,FALSE,0
FR,2006,7.396801522842639,7.127026649746194,FALSE,FALSE,0
FR,2007,7.401212238805971,7.098748059701493,FALSE,FALSE,1
FR,2008,7.401212238805971,7.098748059701493,FALSE,FALSE,0
FR,2009,7.401212238805971,7.098748059701493,FALSE,FALSE,0
FR,2010,7.399137026239067,7.101119533527696,FALSE,FALSE,0
FR,2011,7.399137026239067,7.101119533527696,FALSE,FALSE,0
FR,2012,3.2492999999999994,7.9448,FALSE,FALSE,1
FR,2013,3.2492999999999994,7.9448,FALSE,FALSE,0
FR,2014,3.292520779220779,7.944348051948053,FALSE,FALSE,0
FR,2015,3.292520779220779,7.944348051948053,FALSE,FALSE,0
FR,2016,3.292520779220779,7.944348051948053,FALSE,FALSE,0
FR,2017,7.245307441860465,7.056890232558139,FALSE,FALSE,1
FR,2018,7.245307441860465,7.056890232558139,FALSE,FALSE,0
FR,2019,7.245307441860465,7.056890232558139,FALSE,FALSE,0
FR,2020,6.358025161290323,8.300304731182797,FALSE,FALSE,0
FR,2021,6.358025161290323,8.300304731182797,FALSE,FALSE,0
FR,2022,6.0122040000000005,8.723939999999999,FALSE,FALSE,1
FR,2023,6.0122040000000005,8.723939999999999,FALSE,FALSE,0
DE,1995,6.205229618768329,8.500070674486803,FALSE,FALSE,0
DE,1996,6.205229618768329,8.500070674486803,FALSE,FALSE,0
DE,1997,6.205229618768329,8.500070674486803,FALSE,FALSE,0
DE,1998,3.5477895652173905,7.88797420289855,FALSE,FALSE,1
DE,1999,3.5477895652173905,7.88797420289855,FALSE,FALSE,0
DE,2000,3.5477895652173905,7.88797420289855,FALSE,FALSE,0
DE,2001,3.5477895652173905,7.88797420289855,FALSE,FALSE,0
DE,2002,3.5167127450980393,7.873978104575164,FALSE,FALSE,1
DE,2003,3.5167127450980393,7.873978104575164,FALSE,FALSE,0
DE,2004,3.5167127450980393,7.873978104575164,FALSE,FALSE,0
DE,2005,4.959330357142856,8.219647321428571,FALSE,FALSE,1
DE,2006,4.959330357142856,8.219647321428571,FALSE,FALSE,0
DE,2007,4.959330357142856,8.219647321428571,FALSE,FALSE,0
DE,2008,4.959330357142856,8.219647321428571,FALSE,FALSE,0
DE,2009,6.158700602409638,8.497665963855422,FALSE,FALSE,1
DE,2010,6.158700602409638,8.497665963855422,FALSE,FALSE,0
DE,2011,6.158700602409638,8.497665963855422,FALSE,FALSE,0
DE,2012,6.158700602409638,8.497665963855422,FALSE,FALSE,0
DE,2013,5.2526738095238095,8.28389642857143,FALSE,FALSE,1
DE,2014,5.2526738095238095,8.28389642857143,FALSE,FALSE,0
DE,2015,5.2526738095238095,8.28389642857143,FALSE,FALSE,0
DE,2016,5.2526738095238095,8.28389642857143,FALSE,FALSE,0
DE,2017,5.251313533834587,8.283598496240602,FALSE,FALSE,1
DE,2018,5.251313533834587,8.283598496240602,FALSE,FALSE,0
DE,2019,5.251313533834587,8.283598496240602,FALSE,FALSE,0
DE,2020,5.251313533834587,8.283598496240602,FALSE,FALSE,0
DE,2021,3.94631875,7.963001442307692,FALSE,FALSE,1
DE,2022,3.94631875,7.963001442307692,FALSE,FALSE,0
DE,2023,3.94631875,7.963001442307692,FALSE,FALSE,0
GR,1995,4.4968,9.2535,FALSE,FALSE,0
GR,1996,4.4968,9.2535,FALSE,FALSE,1
GR,1997,4.4968,9.2535,FALSE,FALSE,0
GR,1998,4.4968,9.2535,FALSE,FALSE,0
GR,1999,4.4968,9.2535,FALSE,FALSE,0
GR,2000,4.4968,9.2535,FALSE,FALSE,1
GR,2001,4.4968,9.2535,FALSE,FALSE,0
GR,2002,4.4968,9.2535,FALSE,FALSE,0
GR,2003,4.4968,9.2535,FALSE,FALSE,0
GR,2004,6.7365,8.9869,FALSE,FALSE,1
GR,2005,6.7365,8.9869,FALSE,FALSE,0
GR,2006,6.7365,8.9869,FALSE,FALSE,0
GR,2007,6.7365,8.9869,FALSE,FALSE,1
GR,2008,6.7365,8.9869,FALSE,FALSE,0
GR,2009,4.4968,9.2535,FALSE,FALSE,1
GR,2010,4.4968,9.2535,FALSE,FALSE,0
GR,2011,5.5231560150375945,8.770180075187971,FALSE,FALSE,0
GR,2012,5.997222905027932,8.951818994413408,FALSE,FALSE,1
GR,2013,6.2802648148148155,9.041207407407407,FALSE,FALSE,0
GR,2014,6.2802648148148155,9.041207407407407,FALSE,FALSE,0
GR,2015,3.368582098765432,6.749949382716051,FALSE,FALSE,1
GR,2016,3.368582098765432,6.749949382716051,FALSE,FALSE,0
GR,2017,3.368582098765432,6.749949382716051,FALSE,FALSE,0
GR,2018,3.368582098765432,6.749949382716051,FALSE,FALSE,0
GR,2019,2.8947,7.1382,FALSE,FALSE,1
GR,2020,2.8947,7.1382,FALSE,FALSE,0
GR,2021,2.8947,7.1382,FALSE,FALSE,0
GR,2022,2.8947,7.1382,FALSE,FALSE,0
GR,2023,6.7364999999999995,8.9869,FALSE,FALSE,1
HU,1995,3.145236690647482,9.68911510791367,FALSE,FALSE,0
HU,1996,3.145236690647482,9.68911510791367,FALSE,FALSE,0
HU,1997,3.145236690647482,9.68911510791367,FALSE,FALSE,0
HU,1998,7.0962,6.108630046948357,FALSE,FALSE,1
HU,1999,7.0962,6.108630046948357,FALSE,FALSE,0
HU,2000,7.0962,6.108630046948357,FALSE,FALSE,0
HU,2001,7.0962,6.108630046948357,FALSE,FALSE,0
HU,2002,2.984562626262626,9.66989191919192,FALSE,FALSE,1
HU,2003,2.984562626262626,9.66989191919192,FALSE,FALSE,0
HU,2004,2.984562626262626,9.66989191919192,FALSE,FALSE,0
HU,2005,2.984562626262626,9.66989191919192,FALSE,FALSE,0
HU,2006,2.9782619047619043,9.669138095238097,FALSE,FALSE,1
HU,2007,2.9782619047619043,9.669138095238097,FALSE,FALSE,0
HU,2008,2.8743,9.6567,FALSE,FALSE,0
HU,2009,2.8743,9.6567,FALSE,FALSE,0
HU,2010,6.660480608365019,6.507395057034222,FALSE,FALSE,1
HU,2011,6.660480608365019,6.507395057034222,FALSE,FALSE,0
HU,2012,6.660480608365019,6.507395057034222,FALSE,FALSE,0
HU,2013,6.660480608365019,6.507395057034222,FALSE,FALSE,0
HU,2014,6.646273684210526,6.520345112781955,FALSE,FALSE,1
HU,2015,6.646273684210526,6.520345112781955,FALSE,FALSE,0
HU,2016,6.646273684210526,6.520345112781955,FALSE,FALSE,0
HU,2017,6.646273684210526,6.520345112781955,FALSE,FALSE,0
HU,2018,6.646273684210526,6.520345112781955,FALSE,FALSE,1
HU,2019,6.646273684210526,6.520345112781955,FALSE,FALSE,0
HU,2020,6.646273684210526,6.520345112781955,FALSE,FALSE,0
HU,2021,6.646273684210526,6.520345112781955,FALSE,FALSE,0
HU,2022,7.400000000000001,5.8333,FALSE,FALSE,1
HU,2023,7.400000000000001,5.8333,FALSE,FALSE,0
IT,1995,7.533279888268157,4.564343854748603,FALSE,FALSE,0
IT,1996,3.760836458333333,8.743969444444446,FALSE,FALSE,1
IT,1997,3.760836458333333,8.743969444444446,FALSE,FALSE,0
IT,1998,3.75810245398773,8.447316257668714,FALSE,FALSE,0
IT,1999,3.5014962711864412,8.462796949152544,FALSE,FALSE,0
IT,2000,3.5014962711864412,8.462796949152544,FALSE,FALSE,0
IT,2001,7.32015564738292,5.107899449035813,FALSE,FALSE,1
IT,2002,7.32015564738292,5.107899449035813,FALSE,FALSE,0
IT,2003,7.32015564738292,5.107899449035813,FALSE,FALSE,0
IT,2004,7.32015564738292,5.107899449035813,FALSE,FALSE,0
IT,2005,7.3267937158469945,4.975239344262295,FALSE,FALSE,0
IT,2006,3.031819584569733,7.314896439169139,FALSE,FALSE,1
IT,2007,3.031819584569733,7.314896439169139,FALSE,FALSE,0
IT,2008,7.262828571428571,4.75785,FALSE,FALSE,1
IT,2009,7.262828571428571,4.75785,FALSE,FALSE,0
IT,2010,7.262828571428571,4.75785,FALSE,FALSE,0
IT,2011,7.262828571428571,4.75785,FALSE,FALSE,0
IT,2012,7.262828571428571,4.75785,FALSE,FALSE,0
IT,2013,3.985943438914027,7.290255203619909,FALSE,FALSE,1
IT,2014,3.4211495978552278,7.91453619302949,FALSE,FALSE,0
IT,2015,3.4211495978552278,7.91453619302949,FALSE,FALSE,0
IT,2016,3.120026347305389,7.822820359281438,FALSE,FALSE,0
IT,2017,3.120026347305389,7.822820359281438,FALSE,FALSE,0
IT,2018,2.755802849002849,1.1335931623931625,TRUE,TRUE,1
IT,2019,0.8833405099150141,2.616453257790368,TRUE,TRUE,0
