country,year,gov_left_right,gov_eu_position,any_lr_imputed,any_eu_imputed,election_year
IT,2020,0.8833405099150141,2.616453257790368,TRUE,TRUE,0
IT,2021,3.6381327615780443,3.230148885077187,TRUE,TRUE,0
IT,2022,1.3078521452145215,3.1196633663366335,TRUE,TRUE,1
IT,2023,1.3078521452145215,3.1196633663366335,TRUE,TRUE,0
LV,1995,6.333219178082192,6.916898630136987,FALSE,FALSE,1
LV,1996,6.333219178082192,6.916898630136987,FALSE,FALSE,0
LV,1997,6.952692307692308,7.362055384615385,FALSE,FALSE,0
LV,1998,7.032172093023257,8.432176744186046,FALSE,FALSE,1
LV,1999,7.340809677419355,8.801054838709677,FALSE,FALSE,0
LV,2000,7.347574285714286,8.698077142857143,FALSE,FALSE,0
LV,2001,7.347574285714286,8.698077142857143,FALSE,FALSE,0
LV,2002,6.803901818181819,8.002236363636365,FALSE,FALSE,1
LV,2003,6.803901818181819,8.002236363636365,FALSE,FALSE,0
LV,2004,6.705319047619048,8.166966666666667,FALSE,FALSE,0
LV,2005,6.705319047619048,8.166966666666667,FALSE,FALSE,0
LV,2006,6.705319047619048,8.166966666666667,FALSE,FALSE,1
LV,2007,7.0026983050847456,7.873330508474576,FALSE,FALSE,0
LV,2008,7.0026983050847456,7.873330508474576,FALSE,FALSE,0
LV,2009,6.991331343283583,8.10159552238806,FALSE,FALSE,0
LV,2010,6.592454545454545,7.621259090909091,FALSE,FALSE,1
LV,2011,7.640464000000001,7.650856,FALSE,FALSE,1
LV,2012,7.640464000000001,7.650856,FALSE,FALSE,0
LV,2013,7.640464000000001,7.650856,FALSE,FALSE,0
LV,2014,7.14991746031746,7.4703920634920635,FALSE,FALSE,1
LV,2015,7.14991746031746,7.4703920634920635,FALSE,FALSE,0
LV,2016,6.903718032786887,7.265175409836066,FALSE,FALSE,0
LV,2017,6.903718032786887,7.265175409836066,FALSE,FALSE,0
LV,2018,7.014362500000001,7.1522468749999994,FALSE,FALSE,1
LV,2019,8.033290566037737,5.9911811320754715,FALSE,FALSE,0
LV,2020,8.033290566037737,5.9911811320754715,FALSE,FALSE,0
LV,2021,8.033290566037737,5.9911811320754715,FALSE,FALSE,0
LV,2022,6.848720370370371,7.314761111111111,FALSE,FALSE,1
LV,2023,6.848720370370371,7.314761111111111,FALSE,FALSE,0
LT,1995,3.3333,8.1,FALSE,FALSE,0
LT,1996,6.862102,9.250932,FALSE,FALSE,1
LT,1997,6.862102,9.250932,FALSE,FALSE,0
LT,1998,6.862102,9.250932,FALSE,FALSE,0
LT,1999,6.862102,9.250932,FALSE,FALSE,0
LT,2000,6.150796825396825,8.966760317460317,FALSE,FALSE,1
LT,2001,3.617072972972973,8.911287837837838,FALSE,FALSE,0
LT,2002,3.617072972972973,8.911287837837838,FALSE,FALSE,0
LT,2003,3.617072972972973,8.911287837837838,FALSE,FALSE,0
LT,2004,3.6765699999999994,8.296575,FALSE,FALSE,1
LT,2005,3.6765699999999994,8.296575,FALSE,FALSE,0
LT,2006,3.582188405797101,8.237888405797102,FALSE,FALSE,0
LT,2007,3.582188405797101,8.237888405797102,FALSE,FALSE,0
LT,2008,7.204822500000001,9.3873825,FALSE,FALSE,1
LT,2009,7.204822500000001,9.3873825,FALSE,FALSE,0
LT,2010,7.449825316455696,9.110068354430378,FALSE,FALSE,0
LT,2011,7.449825316455696,9.110068354430378,FALSE,FALSE,0
LT,2012,3.7689609195402296,8.513290804597702,FALSE,FALSE,1
LT,2013,3.7689609195402296,8.513290804597702,FALSE,FALSE,0
LT,2014,3.7689609195402296,8.513290804597702,FALSE,FALSE,0
LT,2015,3.7689609195402296,8.513290804597702,FALSE,FALSE,0
LT,2016,3.2515802816901407,6.195802816901408,FALSE,FALSE,1
LT,2017,3.2743909090909087,5.801645454545454,FALSE,FALSE,0
LT,2018,3.2743909090909087,5.801645454545454,FALSE,FALSE,0
LT,2019,3.5291926829268294,6.112065853658536,FALSE,FALSE,0
LT,2020,7.254737837837838,9.468205405405405,FALSE,FALSE,1
LT,2021,7.254737837837838,9.468205405405405,FALSE,FALSE,0
LT,2022,7.254737837837838,9.468205405405405,FALSE,FALSE,0
LT,2023,7.254737837837838,9.468205405405405,FALSE,FALSE,0
LU,1995,5.0346552631578945,7.941909227319866,FALSE,TRUE,0
LU,1996,5.0346552631578945,7.941909227319866,FALSE,TRUE,0
LU,1997,5.0346552631578945,7.941909227319866,FALSE,TRUE,0
LU,1998,5.0346552631578945,7.941909227319866,FALSE,TRUE,0
LU,1999,6.505414705882353,8.214744396551723,FALSE,TRUE,1
LU,2000,6.505414705882353,8.214744396551723,FALSE,TRUE,0
LU,2001,6.505414705882353,8.214744396551723,FALSE,TRUE,0
LU,2002,6.505414705882353,8.214744396551723,FALSE,TRUE,0
LU,2003,6.505414705882353,8.214744396551723,FALSE,TRUE,0
LU,2004,5.283963157894736,7.940243755155915,FALSE,TRUE,1
LU,2005,5.283963157894736,7.940243755155915,FALSE,TRUE,0
LU,2006,5.283963157894736,7.940243755155915,FALSE,TRUE,0
LU,2007,5.283963157894736,7.940243755155915,FALSE,TRUE,0
LU,2008,5.283963157894736,7.940243755155915,FALSE,TRUE,0
LU,2009,5.3947666666666665,7.93950354530527,FALSE,TRUE,1
LU,2010,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2011,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2012,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2013,5.3947666666666665,7.93950354530527,FALSE,TRUE,1
LU,2014,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2015,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2016,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2017,5.3947666666666665,7.93950354530527,FALSE,TRUE,0
LU,2018,4.333606451612902,7.667428454362539,FALSE,TRUE,1
LU,2019,4.333606451612902,7.667428454362539,FALSE,TRUE,0
LU,2020,4.333606451612902,7.667428454362539,FALSE,TRUE,0
LU,2021,4.333606451612902,7.667428454362539,FALSE,TRUE,0
LU,2022,4.333606451612902,7.667428454362539,FALSE,TRUE,0
LU,2023,4.333606451612902,7.667428454362539,FALSE,TRUE,0
NL,1995,5.104230434782608,7.467001086956522,FALSE,FALSE,0
NL,1996,5.104230434782608,7.467001086956522,FALSE,FALSE,0
NL,1997,5.104230434782608,7.467001086956522,FALSE,FALSE,0
NL,1998,5.204690721649484,7.281278350515464,FALSE,FALSE,1
NL,1999,5.204690721649484,7.281278350515464,FALSE,FALSE,0
NL,2000,5.204690721649484,7.281278350515464,FALSE,FALSE,0
NL,2001,5.204690721649484,7.281278350515464,FALSE,FALSE,0
NL,2002,7.035021505376345,5.823444086021505,FALSE,FALSE,1
NL,2003,6.333892307692308,7.1506333333333325,FALSE,FALSE,1
NL,2004,6.333892307692308,7.1506333333333325,FALSE,FALSE,0
NL,2005,6.333892307692308,7.1506333333333325,FALSE,FALSE,0
NL,2006,6.474025352112676,7.043133802816901,FALSE,FALSE,1
NL,2007,4.995877500000001,7.581513750000001,FALSE,FALSE,0
NL,2008,4.995877500000001,7.581513750000001,FALSE,FALSE,0
NL,2009,4.995877500000001,7.581513750000001,FALSE,FALSE,0
NL,2010,5.96767659574468,7.294423404255319,FALSE,FALSE,1
NL,2011,5.96767659574468,7.294423404255319,FALSE,FALSE,0
NL,2012,6.778534615384616,6.6613423076923075,FALSE,FALSE,1
NL,2013,6.778534615384616,6.6613423076923075,FALSE,FALSE,0
NL,2014,6.778534615384616,6.6613423076923075,FALSE,FALSE,0
NL,2015,6.778534615384616,6.6613423076923075,FALSE,FALSE,0
NL,2016,6.778534615384616,6.6613423076923075,FALSE,FALSE,0
NL,2017,6.547542857142857,6.384950000000001,FALSE,FALSE,1
NL,2018,6.547542857142857,6.384950000000001,FALSE,FALSE,0
NL,2019,6.547542857142857,6.384950000000001,FALSE,FALSE,0
NL,2020,6.547542857142857,6.384950000000001,FALSE,FALSE,0
NL,2021,6.207847368421053,6.95755,FALSE,FALSE,1
NL,2022,6.127271794871795,7.012494871794872,FALSE,FALSE,0
NL,2023,6.127271794871795,7.012494871794872,FALSE,FALSE,0
PL,1995,3.42050198019802,7.46229306930693,FALSE,FALSE,0
PL,1996,3.42050198019802,7.46229306930693,FALSE,FALSE,0
PL,1997,6.692025287356322,7.673237931034484,FALSE,FALSE,1
PL,1998,6.692025287356322,7.673237931034484,FALSE,FALSE,0
PL,1999,6.692025287356322,7.673237931034484,FALSE,FALSE,0
PL,2000,7.1286000000000005,7.0491,FALSE,FALSE,0
PL,2001,3.0012868217054263,8.461055038759689,FALSE,FALSE,1
PL,2002,3.0012868217054263,8.461055038759689,FALSE,FALSE,0
PL,2003,2.7710037037037036,9.064562962962961,FALSE,FALSE,0
PL,2004,3.0293210116731517,8.396187548638133,FALSE,FALSE,0
PL,2005,7.699700000000001,5.4813,FALSE,FALSE,1
PL,2006,7.0178869387755105,3.9992755102040816,FALSE,FALSE,0
PL,2007,5.9707212499999995,8.852128333333333,FALSE,FALSE,1
PL,2008,5.9707212499999995,8.852128333333333,FALSE,FALSE,0
PL,2009,5.9707212499999995,8.852128333333333,FALSE,FALSE,0
PL,2010,5.9707212499999995,8.852128333333333,FALSE,FALSE,0
PL,2011,5.99125659574468,8.8923314893617,FALSE,FALSE,1
PL,2012,5.99125659574468,8.8923314893617,FALSE,FALSE,0
PL,2013,5.99125659574468,8.8923314893617,FALSE,FALSE,0
PL,2014,5.99125659574468,8.8923314893617,FALSE,FALSE,0
PL,2015,7.6997,5.481300000000001,FALSE,FALSE,1
PL,2016,7.6997,5.481300000000001,FALSE,FALSE,0
PL,2017,7.6997,5.481300000000001,FALSE,FALSE,0
PL,2018,7.6997,5.481300000000001,FALSE,FALSE,0
PL,2019,7.6997,5.481300000000001,FALSE,FALSE,1
PL,2020,7.6997,5.481300000000001,FALSE,FALSE,0
PL,2021,7.6997,5.481300000000001,FALSE,FALSE,0
PL,2022,7.6997,5.481300000000001,FALSE,FALSE,0
PL,2023,7.6997,5.481300000000001,FALSE,FALSE,0
PT,1995,4.0492,9.2233,FALSE,FALSE,1
PT,1996,4.0492,9.2233,FALSE,FALSE,0
PT,1997,4.0492,9.2233,FALSE,FALSE,0
PT,1998,4.0492,9.2233,FALSE,FALSE,0
PT,1999,4.0492,9.2233,FALSE,FALSE,1
PT,2000,4.0492,9.2233,FALSE,FALSE,0
PT,2001,4.0492,9.2233,FALSE,FALSE,0
PT,2002,6.498111764705882,7.989311764705881,FALSE,FALSE,1
PT,2003,6.498111764705882,7.989311764705881,FALSE,FALSE,0
PT,2004,6.498111764705882,7.989311764705881,FALSE,FALSE,0
PT,2005,4.0492,9.2233,FALSE,FALSE,1
PT,2006,4.0492,9.2233,FALSE,FALSE,0
PT,2007,4.0492,9.2233,FALSE,FALSE,0
PT,2008,4.0492,9.2233,FALSE,FALSE,0
PT,2009,4.0492,9.2233,FALSE,FALSE,1
PT,2010,4.0492,9.2233,FALSE,FALSE,0
PT,2011,6.608954545454546,7.727609090909091,FALSE,FALSE,1
PT,2012,6.608954545454546,7.727609090909091,FALSE,FALSE,0
PT,2013,6.608954545454546,7.727609090909091,FALSE,FALSE,0
PT,2014,6.608954545454546,7.727609090909091,FALSE,FALSE,0
PT,2015,6.2949,8.4691,FALSE,FALSE,1
PT,2016,6.2949,8.4691,FALSE,FALSE,0
PT,2017,6.2949,8.4691,FALSE,FALSE,0
PT,2018,6.2949,8.4691,FALSE,FALSE,0
PT,2019,4.0492,9.2233,FALSE,FALSE,1
PT,2020,4.0492,9.2233,FALSE,FALSE,0
PT,2021,4.0492,9.2233,FALSE,FALSE,0
PT,2022,4.0492,9.2233,FALSE,FALSE,1
PT,2023,4.0492,9.2233,FALSE,FALSE,0
RO,1995,3.7066020408163265,7.350818367346938,FALSE,FALSE,0
RO,1996,5.5291435,9.135608999999999,FALSE,FALSE,1
RO,1997,5.5291435,9.135608999999999,FALSE,FALSE,0
RO,1998,5.5291435,9.135608999999999,FALSE,FALSE,0
RO,1999,5.5291435,9.135608999999999,FALSE,FALSE,0
RO,2000,3.2325,8.6459,FALSE,FALSE,1
RO,2001,3.2325,8.6459,FALSE,FALSE,0
RO,2002,3.2325,8.6459,FALSE,FALSE,0
RO,2003,3.2325,8.6459,FALSE,FALSE,0
RO,2004,5.809158208955224,9.559335820895523,FALSE,FALSE,1
RO,2005,5.809158208955224,9.559335820895523,FALSE,FALSE,0
RO,2006,5.809158208955224,9.559335820895523,FALSE,FALSE,0
RO,2007,6.044502325581394,9.575206976744187,FALSE,FALSE,0
RO,2008,4.333944444444445,9.098233333333333,FALSE,FALSE,1
RO,2009,5.48842700729927,9.522742335766424,FALSE,FALSE,0
RO,2010,5.259571895424837,9.373958823529412,FALSE,FALSE,0
RO,2011,5.259571895424837,9.373958823529412,FALSE,FALSE,0
RO,2012,5.2424525316455695,9.370512025316456,FALSE,FALSE,1
RO,2013,5.2424525316455695,9.370512025316456,FALSE,FALSE,0
RO,2014,3.5989350785340317,8.694357068062827,FALSE,FALSE,0
RO,2015,3.5989350785340317,8.694357068062827,FALSE,FALSE,0
RO,2016,3.5989350785340317,8.694357068062827,FALSE,FALSE,1
RO,2017,3.5506034482758624,8.652118390804597,FALSE,FALSE,0
RO,2018,3.5506034482758624,8.652118390804597,FALSE,FALSE,0
RO,2019,6.0543,9.6079,FALSE,FALSE,0
RO,2020,6.0543,9.6079,FALSE,FALSE,1
RO,2021,4.665004017857143,9.123508035714286,FALSE,FALSE,0
RO,2022,4.665004017857143,9.123508035714286,FALSE,FALSE,0
RO,2023,4.665004017857143,9.123508035714286,FALSE,FALSE,0
SK,1995,4.559681927710844,6.287439759036144,FALSE,FALSE,0
SK,1996,4.559681927710844,6.287439759036144,FALSE,FALSE,0
SK,1997,4.559681927710844,6.287439759036144,FALSE,FALSE,0
SK,1998,5.558095698924732,8.739406451612904,FALSE,FALSE,1
SK,1999,5.558095698924732,8.739406451612904,FALSE,FALSE,0
SK,2000,5.558095698924732,8.739406451612904,FALSE,FALSE,0
SK,2001,5.558095698924732,8.739406451612904,FALSE,FALSE,0
SK,2002,7.067869230769231,8.886,FALSE,FALSE,1
SK,2003,7.067869230769231,8.886,FALSE,FALSE,0
SK,2004,7.067869230769231,8.886,FALSE,FALSE,0
SK,2005,7.067869230769231,8.886,FALSE,FALSE,0
SK,2006,7.026599999999999,9.40821052631579,FALSE,FALSE,1
SK,2007,7.026599999999999,9.40821052631579,FALSE,FALSE,0
SK,2008,7.026599999999999,9.40821052631579,FALSE,FALSE,0
SK,2009,7.026599999999999,9.40821052631579,FALSE,FALSE,0
SK,2010,6.967292957746479,8.43705633802817,FALSE,FALSE,1
SK,2011,6.9792695652173915,8.458423188405796,FALSE,FALSE,0
SK,2012,3.3799,7.1697,FALSE,FALSE,1
SK,2013,3.3799,7.1697,FALSE,FALSE,0
SK,2014,3.3799,7.1697,FALSE,FALSE,0
SK,2015,3.3799,7.1697,FALSE,FALSE,0
SK,2016,5.015436470588235,6.76218,FALSE,FALSE,1
SK,2017,5.015436470588235,6.76218,FALSE,FALSE,0
SK,2018,4.697494666666667,6.610470666666667,FALSE,FALSE,0
SK,2019,4.697494666666667,6.610470666666667,FALSE,FALSE,0
SK,2020,7.282105263157895,7.10842105263158,FALSE,FALSE,1
SK,2021,7.282105263157895,7.10842105263158,FALSE,FALSE,0
SK,2022,7.4853658536585375,6.85609756097561,FALSE,FALSE,0
SK,2023,7.4853658536585375,6.85609756097561,FALSE,FALSE,0
SI,1995,4.785911764705882,8.698027450980392,FALSE,FALSE,0
SI,1996,5.43755945945946,8.904897297297298,FALSE,FALSE,1
SI,1997,4.831310204081633,8.070685714285714,FALSE,FALSE,0
SI,1998,4.831310204081633,8.070685714285714,FALSE,FALSE,0
SI,1999,4.831310204081633,8.070685714285714,FALSE,FALSE,0
SI,2000,4.0916999999999994,8.589292592592592,FALSE,FALSE,1
SI,2001,4.0916999999999994,8.589292592592592,FALSE,FALSE,0
SI,2002,4.0322172413793105,8.486141379310345,FALSE,FALSE,0
SI,2003,4.0322172413793105,8.486141379310345,FALSE,FALSE,0
SI,2004,3.543079591836735,8.785757142857143,FALSE,FALSE,1
SI,2005,3.543079591836735,8.785757142857143,FALSE,FALSE,0
SI,2006,3.543079591836735,8.785757142857143,FALSE,FALSE,0
SI,2007,3.543079591836735,8.785757142857143,FALSE,FALSE,0
SI,2008,3.1965440000000003,8.097868,FALSE,FALSE,1
SI,2009,3.1965440000000003,8.097868,FALSE,FALSE,0
SI,2010,3.1965440000000003,8.097868,FALSE,FALSE,0
SI,2011,3.1654272727272725,8.30869393939394,FALSE,FALSE,1
SI,2012,6.425491999999999,8.322828,FALSE,FALSE,0
SI,2013,3.6617730769230765,8.08605,FALSE,FALSE,0
SI,2014,3.2591192307692305,7.9123807692307695,FALSE,FALSE,1
SI,2015,3.2591192307692305,7.9123807692307695,FALSE,FALSE,0
SI,2016,3.2591192307692305,7.9123807692307695,FALSE,FALSE,0
SI,2017,3.2591192307692305,7.9123807692307695,FALSE,FALSE,0
SI,2018,3.236813953488372,7.994906976744186,FALSE,FALSE,1
SI,2019,3.236813953488372,7.994906976744186,FALSE,FALSE,0
SI,2020,5.950585106382979,8.424982978723405,FALSE,FALSE,0
SI,2021,5.950585106382979,8.424982978723405,FALSE,FALSE,0
SI,2022,3.0801113207547166,7.653945283018867,FALSE,FALSE,1
SI,2023,3.0801113207547166,7.653945283018867,FALSE,FALSE,0
ES,1995,3.7377000000000002,9.129,FALSE,FALSE,0
ES,1996,7.596899999999999,7.736799999999999,FALSE,FALSE,1
ES,1997,7.596899999999999,7.736799999999999,FALSE,FALSE,0
ES,1998,7.596899999999999,7.736799999999999,FALSE,FALSE,0
ES,1999,7.596899999999999,7.736799999999999,FALSE,FALSE,0
ES,2000,7.5969,7.7368,FALSE,FALSE,1
ES,2001,7.5969,7.7368,FALSE,FALSE,0
ES,2002,7.5969,7.7368,FALSE,FALSE,0
ES,2003,7.5969,7.7368,FALSE,FALSE,0
ES,2004,3.7377,9.129,FALSE,FALSE,1
ES,2005,3.7377,9.129,FALSE,FALSE,0
ES,2006,3.7377,9.129,FALSE,FALSE,0
ES,2007,3.7377,9.129,FALSE,FALSE,0
ES,2008,3.7377,9.129,FALSE,FALSE,1
ES,2009,3.7377,9.129,FALSE,FALSE,0
ES,2010,3.7377,9.129,FALSE,FALSE,0
ES,2011,7.5969,7.7368,FALSE,FALSE,1
ES,2012,7.5969,7.7368,FALSE,FALSE,0
ES,2013,7.5969,7.7368,FALSE,FALSE,0
ES,2014,7.5969,7.7368,FALSE,FALSE,0
ES,2015,7.5969,7.7368,FALSE,FALSE,1
ES,2016,7.5969,7.736799999999999,FALSE,FALSE,1
ES,2017,7.5969,7.736799999999999,FALSE,FALSE,0
ES,2018,3.7377,9.129,FALSE,FALSE,0
ES,2019,3.7377,9.129,FALSE,FALSE,1
ES,2020,3.5676279069767443,8.72232558139535,FALSE,FALSE,0
ES,2021,3.5676279069767443,8.72232558139535,FALSE,FALSE,0
ES,2022,3.5676279069767443,8.72232558139535,FALSE,FALSE,0
ES,2023,3.5676279069767443,8.72232558139535,FALSE,FALSE,0
NO,1995,3.3706,8.2933,FALSE,FALSE,0
NO,1996,3.3706,8.2933,FALSE,FALSE,0
NO,1997,5.43789761904762,2.4770261904761903,FALSE,FALSE,1
NO,1998,5.43789761904762,2.4770261904761903,FALSE,FALSE,0
NO,1999,5.43789761904762,2.4770261904761903,FALSE,FALSE,0
NO,2000,3.3706,8.2933,FALSE,FALSE,0
NO,2001,7.083964516129033,7.058725806451613,FALSE,FALSE,1
NO,2002,7.083964516129033,7.058725806451613,FALSE,FALSE,0
NO,2003,7.083964516129033,7.058725806451613,FALSE,FALSE,0
NO,2004,7.083964516129033,7.058725806451613,FALSE,FALSE,0
NO,2005,3.225133333333334,6.0380609195402295,FALSE,FALSE,1
NO,2006,3.225133333333334,6.0380609195402295,FALSE,FALSE,0
NO,2007,3.225133333333334,6.0380609195402295,FALSE,FALSE,0
NO,2008,3.225133333333334,6.0380609195402295,FALSE,FALSE,0
NO,2009,3.3065441860465117,6.343767441860466,FALSE,FALSE,1
NO,2010,3.3065441860465117,6.343767441860466,FALSE,FALSE,0
NO,2011,3.3065441860465117,6.343767441860466,FALSE,FALSE,0
NO,2012,3.3065441860465117,6.343767441860466,FALSE,FALSE,0
NO,2013,8.223333766233766,8.231249350649351,FALSE,FALSE,1
NO,2014,8.223333766233766,8.231249350649351,FALSE,FALSE,0
NO,2015,8.223333766233766,8.231249350649351,FALSE,FALSE,0
NO,2016,8.223333766233766,8.231249350649351,FALSE,FALSE,0
NO,2017,8.221937500000001,8.23675,FALSE,FALSE,1
NO,2018,7.91441375,7.820735000000001,FALSE,FALSE,0
NO,2019,7.726885227272728,7.391604545454545,FALSE,FALSE,0
NO,2020,7.269826229508197,7.954888524590164,FALSE,FALSE,0
NO,2021,3.844352631578947,5.307136842105263,FALSE,FALSE,1
NO,2022,3.844352631578947,5.307136842105263,FALSE,FALSE,0
NO,2023,3.844352631578947,5.307136842105263,FALSE,FALSE,0
GB,1995,7.426100000000001,2.3243,FALSE,FALSE,0
GB,1996,7.426100000000001,2.3243,FALSE,FALSE,0
GB,1997,4.3562,6.9923,FALSE,FALSE,1
GB,1998,4.3562,6.9923,FALSE,FALSE,0
GB,1999,4.3562,6.9923,FALSE,FALSE,0
GB,2000,4.3562,6.9923,FALSE,FALSE,0
GB,2001,4.3562,6.9923,FALSE,FALSE,1
GB,2002,4.3562,6.9923,FALSE,FALSE,0
GB,2003,4.3562,6.9923,FALSE,FALSE,0
GB,2004,4.3562,6.9923,FALSE,FALSE,0
GB,2005,4.3562,6.9923,FALSE,FALSE,1
GB,2006,4.3562,6.9923,FALSE,FALSE,0
GB,2007,4.3562,6.9923,FALSE,FALSE,0
GB,2008,4.3562,6.9923,FALSE,FALSE,0
GB,2009,4.3562,6.9923,FALSE,FALSE,0
GB,2010,6.934615934065933,3.404606593406594,FALSE,FALSE,1
GB,2011,6.934615934065933,3.404606593406594,FALSE,FALSE,0
GB,2012,6.934615934065933,3.404606593406594,FALSE,FALSE,0
GB,2013,6.934615934065933,3.404606593406594,FALSE,FALSE,0
GB,2014,6.934615934065933,3.404606593406594,FALSE,FALSE,0
GB,2015,7.4261,2.3243,FALSE,FALSE,1
GB,2016,7.4261,2.3243,FALSE,FALSE,0
GB,2017,7.4261,2.3243,FALSE,FALSE,1
GB,2018,7.4261,2.3243,FALSE,FALSE,0
GB,2019,7.4261,2.3243,FALSE,FALSE,1
GB,2020,7.4261,2.3243,FALSE,FALSE,0
GB,2021,7.4261,2.3243,FALSE,FALSE,0
GB,2022,7.4261,2.3243,FALSE,FALSE,0
GB,2023,7.4261,2.3243,FALSE,FALSE,0
